GROUP,Unit,DEVICE,NUM,UID,X,Y,Z,T_X,T_Y,T_Z,PI IP,NODE ID,DEVICE_TYPE,CONFIG,INSTALLED,NODE_TYPE,CONTROL IP,Actuator Number
TG1,HU1,MO,1,9,-4375.212243,0,-7602.202703,,,,10.14.4.201,362239,actuator,,,HU,10.14.4.198,MO 1
TG1,HU1,MO,2,10,-4601.55873,0,-7732.884038,,,,10.14.4.201,362239,actuator,,,HU,10.14.4.198,MO 2
TG1,HU1,MO,3,22,-4601.558842,0,-7994.246642,,,,10.14.4.201,362239,actuator,,,HU,10.14.4.198,MO 3
TG1,HU1,MO,4,23,-4374.641526,0,-8124.215707,,,,10.14.4.201,362239,actuator,,,HU,10.14.4.198,MO 4
TG1,HU1,MO,5,29,-4148.865532,0,-7994.246577,,,,10.14.4.201,362239,actuator,,,HU,10.14.4.198,MO 5
TG1,HU1,MO,6,30,-4148.865644,0,-7732.884102,,,,10.14.4.201,362239,actuator,,,HU,10.14.4.198,MO 6
TG1,HU1,DR,1,3,-4224.314473,0,-7602.202768,,,,10.14.4.201,356621,actuator,4,,HU,10.14.4.198,DR1
TG1,HU1,MO,3,20,-4299.763414,0,-7732.884038,,,,10.14.4.201,356621,actuator,,,HU,10.14.4.198,MO 7
TG1,HU1,DR,1,25,-4224.314473,0,-8124.927847,,,,10.14.4.201,356621,actuator,32,,HU,10.14.4.198,DR2
TG1,HU1,MO,3,21,-4299.763302,0,-7994.246512,,,,10.14.4.201,356621,actuator,,,HU,10.14.4.198,MO 8
TG1,HU1,DR,1,9,-4677.007671,0,-7863.565308,,,,10.14.4.201,356621,actuator,10,,HU,10.14.4.198,DR 3
TG1,HU1,MO,3,23,-4526.109901,0,-7863.565372,,,,10.14.4.201,356621,actuator,,,HU,10.14.4.198,MO 9
TG1,HU2,MO,1,9,-4148.865644,0,-8255.609181,,,,10.14.4.201,362336,actuator,,,HU,10.14.4.198,MO 10
TG1,HU2,MO,3,22,-4600.988237,0,-8254.896912,,,,10.14.4.201,362336,actuator,,,HU,10.14.4.198,MO 11
TG1,HU2,MO,4,23,-4600.417632,0,-8515.547182,,,,10.14.4.201,362336,actuator,,,HU,10.14.4.198,MO 12
TG1,HU2,MO,5,29,-4374.641526,0,-8646.940786,,,,10.14.4.201,362336,actuator,,,HU,10.14.4.198,MO 13
TG1,HU2,DR,1,3,-4072.846098,0,-8385.578181,,,,10.14.4.201,356572,actuator,4,,HU,10.14.4.198,DR 4
TG1,HU2,MO,3,20,-4223.743868,0,-8385.578117,,,,10.14.4.201,356572,actuator,,,HU,10.14.4.198,MO 14
TG1,HU2,DR,1,25,-4525.539295,0,-8646.940721,,,,10.14.4.201,356572,actuator,32,,HU,10.14.4.198,DR 5
TG1,HU2,MO,3,21,-4450.090354,0,-8516.259451,,,,10.14.4.201,356572,actuator,,,HU,10.14.4.198,MO 15
TG1,HU2,DR,1,9,-4525.449645,0,-8124.164455,,,,10.14.4.201,356572,actuator,10,,HU,10.14.4.198,DR 6
TG1,HU2,MO,3,23,-4450.090467,0,-8254.896977,,,,10.14.4.201,356572,actuator,,,HU,10.14.4.198,MO 16
TG1,HU3,MO,1,9,-3696.570609,0,-8777.661282,,,,10.14.4.201,362230,actuator,,,HU,10.14.4.198,MO 17
TG1,HU3,MO,2,10,-3696.570721,0,-8516.298808,,,,10.14.4.201,362230,actuator,,,HU,10.14.4.198,MO 18
TG1,HU3,MO,3,22,-3921.948328,0,-8385.578246,,,,10.14.4.201,362230,actuator,,,HU,10.14.4.198,MO 19
TG1,HU3,MO,4,23,-4148.295039,0,-8516.259451,,,,10.14.4.201,362230,actuator,,,HU,10.14.4.198,MO 20
TG1,HU3,MO,5,29,-4149.263919,0,-8777.661347,,,,10.14.4.201,362230,actuator,,,HU,10.14.4.198,MO 21
TG1,HU3,MO,6,30,-3922.91732,0,-8908.342487,,,,10.14.4.201,362230,actuator,,,HU,10.14.4.198,MO 22
TG1,HU3,DR,1,3,-3772.01955,0,-8908.342552,,,,10.14.4.201,"362374 (change to 3622370, replaced by NC30",actuator,4,,HU,10.14.4.198,DR 7
TG1,HU3,MO,3,20,-3847.468379,0,-8777.661218,,,,10.14.4.201,"362374 (change to 3622370, replaced by NC30",actuator,,,HU,10.14.4.198,MO23
TG1,HU3,DR,1,25,-4224.712747,0,-8646.980013,,,,10.14.4.201,"362374 (change to 3622370, replaced by NC30",actuator,32,,HU,10.14.4.198,DR 8
TG1,HU3,MO,3,21,-4073.814978,0,-8646.980078,,,,10.14.4.201,"362374 (change to 3622370, replaced by NC30",actuator,,,HU,10.14.4.198,MO24
TG1,HU3,DR,1,9,-3772.01955,0,-8385.617473,,,,10.14.4.201,"362374 (change to 3622370, replaced by NC30",actuator,10,,HU,10.14.4.198,DR 9
TG1,HU3,MO,3,23,-3847.468491,0,-8516.298743,,,,10.14.4.201,"362374 (change to 3622370, replaced by NC30",actuator,,,HU,10.14.4.198,MO25
TG2,HU1,MO,1,9,-4148.387403,0,-9559.296688,,,,10.14.4.202,356636,actuator,,,HU,10.14.4.198,MO26
TG2,HU1,MO,2,10,-4148.387516,0,-9297.934213,,,,10.14.4.202,356636,actuator,,,HU,10.14.4.198,MO27
TG2,HU1,MO,3,22,-4374.734114,0,-9167.252814,,,,10.14.4.202,356636,actuator,,,HU,10.14.4.198,MO28
TG2,HU1,MO,4,23,-4601.080601,0,-9297.934149,,,,10.14.4.202,356636,actuator,,,HU,10.14.4.198,MO29
TG2,HU1,MO,5,29,-4601.080713,0,-9559.296753,,,,10.14.4.202,356636,actuator,,,HU,10.14.4.198,MO30
TG2,HU1,MO,6,30,-4374.734114,0,-9689.977893,,,,10.14.4.202,356636,actuator,,,HU,10.14.4.198,MO31
TG2,HU1,DR,1,3,-4223.836344,0,-9689.977958,,,,10.14.4.202,362339,actuator,4,,HU,10.14.4.198,DR 10
TG2,HU1,MO,3,20,-4299.285173,0,-9559.296623,,,,10.14.4.202,362339,actuator,,,HU,10.14.4.198,MO 32
TG2,HU1,DR,1,25,-4676.529542,0,-9428.615419,,,,10.14.4.202,362339,actuator,32,,HU,10.14.4.198,DR 11
TG2,HU1,MO,3,21,-4525.631772,0,-9428.615483,,,,10.14.4.202,362339,actuator,,,HU,10.14.4.198,MO 33
TG2,HU1,DR,1,9,-4223.836345,0,-9167.252879,,,,10.14.4.202,362339,actuator,10,,HU,10.14.4.198,DR 12
TG2,HU1,MO,3,23,-4299.285286,0,-9297.934149,,,,10.14.4.202,362339,actuator,,,HU,10.14.4.198,MO 34
TG2,HU2,MO,1,9,-4827.095771,0,-9429.465776,,,,10.14.4.202,356444,actuator,,,HU,10.14.4.198,MO 35
TG2,HU2,MO,3,22,-4600.417631,0,-9038.27226,,,,10.14.4.202,356444,actuator,,,HU,10.14.4.198,MO 36
TG2,HU2,MO,4,23,-4827.095771,0,-8906.740698,,,,10.14.4.202,356444,actuator,,,HU,10.14.4.198,MO 37
TG2,HU2,MO,5,29,-5053.442482,0,-9037.421903,,,,10.14.4.202,356444,actuator,,,HU,10.14.4.198,MO 38
TG2,HU2,DR,1,3,-4977.993541,0,-9429.465712,,,,10.14.4.202,362311,actuator,4,,HU,10.14.4.198,DR 13
TG2,HU2,MO,3,20,-4902.5446,0,-9298.784442,,,,10.14.4.202,362311,actuator,,,HU,10.14.4.198,MO 39
TG2,HU2,DR,1,25,-4977.993541,0,-8906.740633,,,,10.14.4.202,362311,actuator,32,,HU,10.14.4.198,DR 14
TG2,HU2,MO,3,21,-4902.544712,0,-9037.421967,,,,10.14.4.202,362311,actuator,,,HU,10.14.4.198,MO 40
TG2,HU2,DR,1,9,-4525.300343,0,-9168.103172,,,,10.14.4.202,362311,actuator,10,,HU,10.14.4.198,DR 15
TG2,HU2,MO,3,23,-4676.198113,0,-9168.103107,,,,10.14.4.202,362311,actuator,,,HU,10.14.4.198,MO 41
TG2,HU3,MO,1,9,-5505.685211,0,-9559.288294,,,,10.14.4.202,362263,actuator,,,HU,10.14.4.198,MO 42
TG2,HU3,MO,2,10,-5279.338612,0,-9689.969434,,,,10.14.4.202,362263,actuator,,,HU,10.14.4.198,MO 43
TG2,HU3,MO,3,22,-5053.442482,0,-9560.146981,,,,10.14.4.202,362263,actuator,,,HU,10.14.4.198,MO 44
TG2,HU3,MO,4,23,-5052.992014,0,-9297.925754,,,,10.14.4.202,362263,actuator,,,HU,10.14.4.198,MO 45
TG2,HU3,MO,5,29,-5279.338613,0,-9167.244355,,,,10.14.4.202,362263,actuator,,,HU,10.14.4.198,MO 46
TG2,HU3,MO,6,30,-5505.685099,0,-9297.925689,,,,10.14.4.202,362263,actuator,,,HU,10.14.4.198,MO 47
TG2,HU3,DR,1,3,-5577.934047,0,-9428.613499,,,,10.14.4.202,362297,actuator,4,,HU,10.14.4.198,DR 16
TG2,HU3,MO,3,20,-5430.23627,0,-9428.607024,,,,10.14.4.202,362297,actuator,,,HU,10.14.4.198,MO 48
TG2,HU3,DR,1,25,-5128.440843,0,-9167.24442,,,,10.14.4.202,362297,actuator,32,,HU,10.14.4.198,DR 17
TG2,HU3,MO,3,21,-5203.889784,0,-9297.925689,,,,10.14.4.202,362297,actuator,,,HU,10.14.4.198,MO 49
TG2,HU3,DR,1,9,-5128.440842,0,-9689.969498,,,,10.14.4.202,362297,actuator,10,,HU,10.14.4.198,DR 18
TG2,HU3,MO,3,23,-5203.889671,0,-9559.288164,,,,10.14.4.202,362297,actuator,,,HU,10.14.4.198,MO 50
TG2,HU1,MO,1,9,-5956.692932,0,-8777.185769,,,,10.14.4.203,362226,actuator,,No,HU,10.14.4.198,MO 51
TG2,HU1,MO,2,10,-5730.346333,0,-8907.866909,,,,10.14.4.203,362226,actuator,,No,HU,10.14.4.198,MO 52
TG3,HU1,MO,3,22,-5503.999622,0,-8777.185704,,,,10.14.4.203,362226,actuator,,,HU,10.14.4.198,MO 53
TG3,HU1,MO,4,23,-5504.901768,0,-8515.685011,,,,10.14.4.203,362226,actuator,,,HU,10.14.4.198,MO 54
TG3,HU1,MO,5,29,-5730.346333,0,-8385.14183,,,,10.14.4.203,362226,actuator,,,HU,10.14.4.198,MO 55
TG3,HU1,MO,6,30,-5956.692819,0,-8515.823165,,,,10.14.4.203,362226,actuator,,,HU,10.14.4.198,MO 56
TG3,HU1,DR,1,3,-6032.14176,0,-8646.504435,,,,10.14.4.203,362226,actuator,4,No,HU,10.14.4.198,DR 19
TG3,HU1,MO,3,20,-5881.243991,0,-8646.504499,,,,10.14.4.203,362226,actuator,,No,HU,10.14.4.198,MO 57
TG3,HU1,DR,1,25,-5579.448563,0,-8385.141895,,,,10.14.4.203,362226,actuator,32,,HU,10.14.4.198,DR 20
TG3,HU1,MO,3,21,-5654.897504,0,-8515.823165,,,,10.14.4.203,362226,actuator,,,HU,10.14.4.198,MO 58
TG3,HU1,DR,1,9,-5579.448563,0,-8907.866974,,,,10.14.4.203,362226,actuator,10,,HU,10.14.4.198,DR 21
TG3,HU1,MO,3,23,-5654.897392,0,-8777.185639,,,,10.14.4.203,362226,actuator,,,HU,10.14.4.198,MO 59
TG3,HU2,MO,1,9,-5503.999622,0,-8254.460625,,,,10.14.4.203,362236,actuator,,,HU,10.14.4.198,MO 60
TG3,HU2,MO,3,22,-5278.555169,0,-8646.366411,,,,10.14.4.203,362236,actuator,,,HU,10.14.4.198,MO 61
TG3,HU2,MO,4,23,-5053.110717,0,-8515.547117,,,,10.14.4.203,362236,actuator,,,HU,10.14.4.198,MO 62
TG3,HU2,MO,5,29,-5051.690159,0,-8255.142062,,,,10.14.4.203,362236,actuator,,,HU,10.14.4.198,MO 63
TG3,HU2,DR,1,3,-5429.452939,0,-8123.641267,,,,10.14.4.203,NC 37(356561),actuator,4,,HU,10.14.4.198,DR 22
TG3,HU2,MO,3,20,-5354.00411,0,-8254.322602,,,,10.14.4.203,NC 37(356561),actuator,,,HU,10.14.4.198,MO 64
TG3,HU2,DR,1,25,-4976.759742,0,-8385.003806,,,,10.14.4.203,NC 37(356561),actuator,32,,HU,10.14.4.198,DR 23
TG3,HU2,MO,3,21,-5127.657512,0,-8385.003741,,,,10.14.4.203,NC 37(356561),actuator,,,HU,10.14.4.198,MO 65
TG3,HU2,DR,1,9,-5429.452939,0,-8646.366346,,,,10.14.4.203,NC 37(356561),actuator,10,,HU,10.14.4.198,DR 24
TG3,HU2,MO,3,23,-5354.003998,0,-8515.685076,,,,10.14.4.203,NC 37(356561),actuator,,,HU,10.14.4.198,MO 66
TG3,HU3,MO,1,9,-5278.036758,0,-7601.735584,,,,10.14.4.203,362227,actuator,,,HU,10.14.4.198,MO 67
TG3,HU3,MO,2,10,-5504.383244,0,-7732.416919,,,,10.14.4.203,362227,actuator,,,HU,10.14.4.198,MO 68
TG3,HU3,MO,3,22,-5504.901768,0,-7992.959933,,,,10.14.4.203,362227,actuator,,,HU,10.14.4.198,MO 69
TG3,HU3,MO,4,23,-5278.555169,0,-8123.641332,,,,10.14.4.203,362227,actuator,,,HU,10.14.4.198,MO 70
TG3,HU3,MO,5,29,-5051.690047,0,-7993.779458,,,,10.14.4.203,362227,actuator,,,HU,10.14.4.198,MO 71
TG3,HU3,MO,6,30,-5051.690159,0,-7732.416983,,,,10.14.4.203,362227,actuator,,,HU,10.14.4.198,MO 72
TG3,HU3,DR,1,3,-5127.13899,0,-7604.935649,,,,10.14.4.203,replaced by NC 38( 362298) ,actuator,4,,HU,10.14.4.198,DR 25
TG3,HU3,MO,3,20,-5202.587929,0,-7732.416919,,,,10.14.4.203,replaced by NC 38( 362298) ,actuator,,,HU,10.14.4.198,MO 73
TG3,HU3,DR,1,25,-5127.138988,0,-8124.460728,,,,10.14.4.203,replaced by NC 38( 362298) ,actuator,32,,HU,10.14.4.198,DR 26
TG3,HU3,MO,3,21,-5202.587817,0,-7993.779393,,,,10.14.4.203,replaced by NC 38( 362298) ,actuator,,,HU,10.14.4.198,MO 74
TG3,HU3,DR,1,9,-5579.832185,0,-7863.098189,,,,10.14.4.203,replaced by NC 38( 362298) ,actuator,10,,HU,10.14.4.198,DR 27
TG3,HU3,MO,3,23,-5428.934416,0,-7863.098253,,,,10.14.4.203,replaced by NC 38( 362298) ,actuator,,,HU,10.14.4.198,MO 75
TG4,HU1,MO,1,9,-1526.919628,0,-6707.384105,,,,10.14.4.204,362229,actuator,,,HU,10.14.4.198,MO 76
TG4,HU1,MO,2,10,-1526.91974,0,-6446.021631,,,,10.14.4.204,362229,actuator,,,HU,10.14.4.198,MO 77
TG4,HU1,MO,3,22,-1752.364081,0,-6315.47832,,,,10.14.4.204,362229,actuator,,,HU,10.14.4.198,MO 78
TG4,HU1,MO,4,23,-1978.710792,0,-6446.159525,,,,10.14.4.204,362229,actuator,,,HU,10.14.4.198,MO 79
TG4,HU1,MO,5,29,-1979.612938,0,-6707.38417,,,,10.14.4.204,362229,actuator,,,HU,10.14.4.198,MO 80
TG4,HU1,MO,6,30,-1753.266339,0,-6838.06531,,,,10.14.4.204,362229,actuator,,,HU,10.14.4.198,MO 81
TG4,HU1,DR,1,3,-1602.140892,0,-6834.873485,,,,10.14.4.204,362143,actuator,4,,HU,10.14.4.198,DR 28
TG4,HU1,MO,3,20,-1677.817398,0,-6707.38404,,,,10.14.4.204,362143,actuator,,,HU,10.14.4.198,MO 82
TG4,HU1,DR,1,25,-2052.290484,0,-6575.102837,,,,10.14.4.204,362143,actuator,32,,HU,10.14.4.198,DR 29
TG4,HU1,MO,3,21,-1904.163997,0,-6576.7029,,,,10.14.4.204,362143,actuator,,,HU,10.14.4.198,MO 83
TG4,HU1,DR,1,9,-1602.368567,0,-6314.532909,,,,10.14.4.204,362143,actuator,10,,HU,10.14.4.198,DR 30
TG4,HU1,MO,3,23,-1677.81751,0,-6446.021566,,,,10.14.4.204,362143,actuator,,,HU,10.14.4.198,MO 84
