GROUP,Unit,DEVICE,NUM,UID,X,Y,Z,T_X,T_Y,T_Z,PI IP,NODE ID,DEVICE_TYPE,CONFIG,INSTALLED,NODE_TYPE,CONTROL IP,Actuator Number
TG4,HU2,MO,1,9,-2205.057278,0,-6576.840859,,,,10.14.4.204,356581,actuator,,,HU,10.14.4.198,MO 85
TG4,HU2,MO,3,22,-1978.71068,0,-6184.796921,,,,10.14.4.204,356581,actuator,,,HU,10.14.4.198,MO 86
TG4,HU2,MO,4,23,-2205.057278,0,-6054.115781,,,,10.14.4.204,356581,actuator,,,HU,10.14.4.198,MO 87
TG4,HU2,MO,5,29,-2431.403989,0,-6184.796986,,,,10.14.4.204,356581,actuator,,,HU,10.14.4.198,MO 88
TG4,HU2,DR,1,3,-2357.65527,0,-6576.745742,,,,10.14.4.204,356577,actuator,4,,HU,10.14.4.198,DR 31
TG4,HU2,MO,3,20,-2280.506107,0,-6446.159525,,,,10.14.4.204,356577,actuator,,,HU,10.14.4.198,MO 89
TG4,HU2,DR,1,25,-2357.65527,0,-6054.020663,,,,10.14.4.204,356577,actuator,32,,HU,10.14.4.198,DR 32
TG4,HU2,MO,3,21,-2280.506219,0,-6184.79705,,,,10.14.4.204,356577,actuator,,,HU,10.14.4.198,MO 90
TG4,HU2,DR,1,9,-1904.962568,0,-6315.486436,,,,10.14.4.204,356577,actuator,10,,HU,10.14.4.198,DR 33
TG4,HU2,MO,3,23,-2054.159621,0,-6315.47819,,,,10.14.4.204,356577,actuator,,,HU,10.14.4.198,MO 91
TG4,HU3,MO,1,9,-2882.955864,0,-6706.097461,,,,10.14.4.204,356593,actuator,,,HU,10.14.4.198,MO 92
TG4,HU3,MO,2,10,-2656.609265,0,-6836.77886,,,,10.14.4.204,356593,actuator,,,HU,10.14.4.198,MO 93
TG4,HU3,MO,3,22,-2430.833272,0,-6706.80973,,,,10.14.4.204,356593,actuator,,,HU,10.14.4.198,MO 94
TG4,HU3,MO,4,23,-2430.833384,0,-6445.447255,,,,10.14.4.204,356593,actuator,,,HU,10.14.4.198,MO 95
TG4,HU3,MO,5,29,-2657.179983,0,-6314.765856,,,,10.14.4.204,356593,actuator,,,HU,10.14.4.198,MO 96
TG4,HU3,MO,6,30,-2883.526469,0,-6445.447191,,,,10.14.4.204,356593,actuator,,,HU,10.14.4.198,MO 97
TG4,HU3,DR,1,3,-2960.795769,0,-6575.88699,,,,10.14.4.204,356580,actuator,4,,HU,10.14.4.198,DR 34
TG4,HU3,MO,3,20,-2808.07764,0,-6576.128525,,,,10.14.4.204,356580,actuator,,,HU,10.14.4.198,MO 98
TG4,HU3,DR,1,25,-2508.102572,0,-6314.52445,,,,10.14.4.204,356580,actuator,32,,HU,10.14.4.198,DR 35
TG4,HU3,MO,3,21,-2581.731154,0,-6445.447191,,,,10.14.4.204,356580,actuator,,,HU,10.14.4.198,MO 99
TG4,HU3,DR,1,9,-2508.102571,0,-6837.249529,,,,10.14.4.204,356580,actuator,10,,HU,10.14.4.198,DR 36
TG4,HU3,MO,3,23,-2581.731042,0,-6706.809665,,,,10.14.4.204,356580,actuator,,,HU,10.14.4.198,MO 100
DG1,RU1,DR,1,3,-5537.609545,0,-4426.61354,,,,10.14.4.205,362189,actuator,4,,RU,10.14.4.198,DR 37
DG1,RU1,DR,3,5,-5194.217181,0,-4228.355866,,,,10.14.4.205,362189,actuator,20,,RU,10.14.4.198,DR 38
DG1,RU1,DR,5,16,-5194.217181,0,-3831.84052,,,,10.14.4.205,362189,actuator,17,,RU,10.14.4.198,DR 39
DG1,RU1,DR,1,25,-5881.001908,0,-5021.38656,,,,10.14.4.205,362189,actuator,32,,RU,10.14.4.198,DR 40
DG1,RU1,DR,3,6,-5881.001908,0,-4624.871213,,,,10.14.4.205,362189,actuator,21,,RU,10.14.4.198,DR 41
DG1,RU1,DR,5,26,-5881.001908,0,-4228.355866,,,,10.14.4.205,362189,actuator,31,,RU,10.14.4.198,DR 42
DG1,RU1,DR,1,9,-6224.394271,0,-5219.644233,,,,10.14.4.205,362189,actuator,10,,RU,10.14.4.198,DR 43
DG1,RU1,DR,3,22,-6567.786634,0,-5417.901906,,,,10.14.4.205,362189,actuator,23,,RU,10.14.4.198,DR 44
DG1,RU1,DR,5,29,-6567.786634,0,-5814.417253,,,,10.14.4.205,362189,actuator,29,,RU,10.14.4.198,DR 45
DG2,RU1,DR,1,3,-4507.432455,0,-3831.84052,,,,10.14.4.206,356617,actuator,4,,RU,10.14.4.198,DR 46
DG2,RU1,DR,3,5,-4507.432455,0,-3435.325173,,,,10.14.4.206,356617,actuator,20,,RU,10.14.4.198,DR 47
DG2,RU1,DR,5,16,-4850.824818,0,-3633.582846,,,,10.14.4.206,356617,actuator,17,,RU,10.14.4.198,DR 48
DG2,RU1,DR,1,25,-4164.040092,0,-3633.582846,,,,10.14.4.206,356617,actuator,32,,RU,10.14.4.198,DR 49
DG2,RU1,DR,3,6,-3820.647728,0,-3435.325173,,,,10.14.4.206,356617,actuator,21,,RU,10.14.4.198,DR 50
DG2,RU1,DR,5,26,-4164.040092,0,-3237.0675,,,,10.14.4.206,356617,actuator,31,,RU,10.14.4.198,DR 51
DG2,RU1,DR,1,9,-3820.647728,0,-3831.84052,,,,10.14.4.206,356617,actuator,10,,RU,10.14.4.198,DR 52
DG2,RU1,DR,3,22,-3477.255365,0,-3633.582846,,,,10.14.4.206,356617,actuator,23,,RU,10.14.4.198,DR 53
DG2,RU1,DR,5,29,-3477.255365,0,-3237.0675,,,,10.14.4.206,356617,actuator,29,,RU,10.14.4.198,DR 54
DG3,RU3,DR,1,3,-3133.863002,0,-3435.325173,,,,10.14.4.207,356628,actuator,4,,RU,10.14.4.198,DR 55
DG3,RU3,DR,3,5,-2790.470639,0,-3237.0675,,,,10.14.4.207,356628,actuator,20,,RU,10.14.4.198,DR 56
DG3,RU3,DR,5,16,-2790.470639,0,-2840.552153,,,,10.14.4.207,356628,actuator,17,,RU,10.14.4.198,DR 57
DG3,RU3,DR,1,25,-2447.078275,0,-3435.325173,,,,10.14.4.207,356628,actuator,32,,RU,10.14.4.198,DR 58
DG3,RU3,DR,3,6,-2447.078275,0,-3038.809826,,,,10.14.4.207,356628,actuator,21,,RU,10.14.4.198,DR 59
DG3,RU3,DR,5,26,-2103.685912,0,-3237.0675,,,,10.14.4.207,356628,actuator,31,,RU,10.14.4.198,DR 60
DG3,RU3,DR,1,9,-1760.293549,0,-3435.325173,,,,10.14.4.207,356628,actuator,10,,RU,10.14.4.198,DR 61
DG3,RU3,DR,3,22,-1416.901186,0,-3633.582846,,,,10.14.4.207,356628,actuator,23,,RU,10.14.4.198,DR 62
DG3,RU3,DR,5,29,-1073.508822,0,-3831.84052,,,,10.14.4.207,356628,actuator,29,,RU,10.14.4.198,DR 63
SG1,SU1,RS,1,3,-6292.612398,0,-6846.605886,,,,10.14.4.211,362238,actuator,,,SU,10.14.4.198,RS 1
SG1,SU1,RS,2,4,-6223.137623,0,-6889.691681,,,,10.14.4.211,362238,actuator,,,SU,10.14.4.198,RS 2
SG1,SU1,RS,3,5,-6156.735315,0,-6845.596762,,,,10.14.4.211,362238,actuator,,,SU,10.14.4.198,RS 3
SG1,SU1,RS,4,20,-6155.673716,0,-6769.100093,,,,10.14.4.211,362238,actuator,,,SU,10.14.4.198,RS 4
SG1,SU1,RS,5,16,-6225.650919,0,-6721.719559,,,,10.14.4.211,362238,actuator,,,SU,10.14.4.198,RS 5
SG1,SU1,RS,6,17,-6292.654747,0,-6767.330437,,,,10.14.4.211,362238,actuator,,,SU,10.14.4.198,RS 6
SG1,SU1,MO,1,25,-6338.684203,0,-6871.962268,,,,10.14.4.211,362238,actuator,,,SU,10.14.4.198,MO 101
SG1,SU1,MO,2,32,-6226.1009,0,-6936.962268,,,,10.14.4.211,362238,actuator,,,SU,10.14.4.198,MO 102
SG1,SU1,MO,3,6,-6113.517598,0,-6871.962268,,,,10.14.4.211,362238,actuator,,,SU,10.14.4.198,MO 103
SG1,SU1,MO,4,21,-6113.517598,0,-6741.962268,,,,10.14.4.211,362238,actuator,,,SU,10.14.4.198,MO 104
SG1,SU1,MO,5,26,-6226.1009,0,-6676.962268,,,,10.14.4.211,362238,actuator,,,SU,10.14.4.198,MO 105
SG1,SU1,MO,6,31,-6338.684203,0,-6741.962268,,,,10.14.4.211,362238,actuator,,,SU,10.14.4.198,MO 106
SG2,SU2,RS,1,3,-5605.304627,0,-6052.669253,,,,10.14.4.212,362240,actuator,,,SU,10.14.4.198,RS 7
SG2,SU2,RS,2,4,-5535.829852,0,-6095.755048,,,,10.14.4.212,362240,actuator,,,SU,10.14.4.198,RS 8
SG2,SU2,RS,3,5,-5469.427544,0,-6051.660129,,,,10.14.4.212,362240,actuator,,,SU,10.14.4.198,RS 9
SG2,SU2,RS,4,20,-5468.365945,0,-5975.16346,,,,10.14.4.212,362240,actuator,,,SU,10.14.4.198,RS 10
SG2,SU2,RS,5,16,-5538.343148,0,-5927.782926,,,,10.14.4.212,362240,actuator,,,SU,10.14.4.198,RS 11
SG2,SU2,RS,6,17,-5605.346976,0,-5973.393804,,,,10.14.4.212,362240,actuator,,,SU,10.14.4.198,RS 12
SG2,SU2,MO,1,25,-5651.376432,0,-6078.025635,,,,10.14.4.212,362240,actuator,,,SU,10.14.4.198,MO 107
SG2,SU2,MO,2,32,-5538.793129,0,-6143.025635,,,,10.14.4.212,362240,actuator,,,SU,10.14.4.198,MO 108
SG2,SU2,MO,3,6,-5426.209827,0,-6078.025635,,,,10.14.4.212,362240,actuator,,,SU,10.14.4.198,MO 109
SG2,SU2,MO,4,21,-5426.209827,0,-5948.025635,,,,10.14.4.212,362240,actuator,,,SU,10.14.4.198,MO 110
SG2,SU2,MO,5,26,-5538.793129,0,-5883.025635,,,,10.14.4.212,362240,actuator,,,SU,10.14.4.198,MO 111
SG2,SU2,MO,6,31,-5651.376432,0,-5948.025635,,,,10.14.4.212,362240,actuator,,,SU,10.14.4.198,MO 112
SG3,SU3,RS,1,3,-4231.871091,0,-5259.914883,,,,10.14.4.213,362328,actuator,,,SU,10.14.4.198,RS 13
SG3,SU3,RS,2,4,-4162.396316,0,-5303.000678,,,,10.14.4.213,362328,actuator,,,SU,10.14.4.198,RS 14
SG3,SU3,RS,3,5,-4095.994008,0,-5258.905759,,,,10.14.4.213,362328,actuator,,,SU,10.14.4.198,RS 15
SG3,SU3,RS,4,20,-4094.932409,0,-5182.40909,,,,10.14.4.213,362328,actuator,,,SU,10.14.4.198,RS 16
SG3,SU3,RS,5,16,-4164.909612,0,-5135.028556,,,,10.14.4.213,362328,actuator,,,SU,10.14.4.198,RS 17
SG3,SU3,RS,6,17,-4231.91344,0,-5180.639434,,,,10.14.4.213,362328,actuator,,,SU,10.14.4.198,RS 18
SG3,SU3,MO,1,25,-4277.942896,0,-5285.271265,,,,10.14.4.213,362328,actuator,,,SU,10.14.4.198,MO 113
SG3,SU3,MO,2,32,-4165.359593,0,-5350.271265,,,,10.14.4.213,362328,actuator,,,SU,10.14.4.198,MO 114
SG3,SU3,MO,3,6,-4052.776291,0,-5285.271265,,,,10.14.4.213,362328,actuator,,,SU,10.14.4.198,MO 115
SG3,SU3,MO,4,21,-4052.776291,0,-5155.271265,,,,10.14.4.213,362328,actuator,,,SU,10.14.4.198,MO 116
SG3,SU3,MO,5,26,-4165.359593,0,-5090.271265,,,,10.14.4.213,362328,actuator,,,SU,10.14.4.198,MO 117
SG3,SU3,MO,6,31,-4277.942896,0,-5155.271265,,,,10.14.4.213,362328,actuator,,,SU,10.14.4.198,MO 118
SG4,SU4,RS,1,3,-2857.80291,0,-4862.205794,,,,10.14.4.214,362312,actuator,,,SU,10.14.4.198,RS 19
SG4,SU4,RS,2,4,-2788.328135,0,-4905.29159,,,,10.14.4.214,362312,actuator,,,SU,10.14.4.198,RS 20
SG4,SU4,RS,3,5,-2721.925827,0,-4861.196671,,,,10.14.4.214,362312,actuator,,,SU,10.14.4.198,RS 21
SG4,SU4,RS,4,20,-2720.864228,0,-4784.700002,,,,10.14.4.214,362312,actuator,,,SU,10.14.4.198,RS 22
SG4,SU4,RS,5,16,-2790.841431,0,-4737.319467,,,,10.14.4.214,362312,actuator,,,SU,10.14.4.198,RS 23
SG4,SU4,RS,6,17,-2857.845259,0,-4782.930345,,,,10.14.4.214,362312,actuator,,,SU,10.14.4.198,RS 24
SG4,SU4,MO,1,25,-2903.874715,0,-4887.562176,,,,10.14.4.214,362312,actuator,,,SU,10.14.4.198,MO 119
SG4,SU4,MO,2,32,-2791.291412,0,-4952.562176,,,,10.14.4.214,362312,actuator,,,SU,10.14.4.198,MO 120
SG4,SU4,MO,3,6,-2678.70811,0,-4887.562176,,,,10.14.4.214,362312,actuator,,,SU,10.14.4.198,MO 121
SG4,SU4,MO,4,21,-2678.70811,0,-4757.562176,,,,10.14.4.214,362312,actuator,,,SU,10.14.4.198,MO 122
SG4,SU4,MO,5,26,-2791.291412,0,-4692.562176,,,,10.14.4.214,362312,actuator,,,SU,10.14.4.198,MO 123
SG4,SU4,MO,6,31,-2903.874715,0,-4757.562176,,,,10.14.4.214,362312,actuator,,,SU,10.14.4.198,MO 124
SG5,SU5,RS,1,3,-2170.89068,0,-4466.647352,,,,10.14.4.215,362313,actuator,,,SU,10.14.4.198,RS 25
SG5,SU5,RS,2,4,-2101.415905,0,-4509.733147,,,,10.14.4.215,362313,actuator,,,SU,10.14.4.198,RS 26
SG5,SU5,RS,3,5,-2035.013597,0,-4465.638228,,,,10.14.4.215,362313,actuator,,,SU,10.14.4.198,RS 27
SG5,SU5,RS,4,20,-2033.951998,0,-4389.141559,,,,10.14.4.215,362313,actuator,,,SU,10.14.4.198,RS 28
SG5,SU5,RS,5,16,-2103.929201,0,-4341.761025,,,,10.14.4.215,362313,actuator,,,SU,10.14.4.198,RS 29
SG5,SU5,RS,6,17,-2170.933029,0,-4387.371903,,,,10.14.4.215,362313,actuator,,,SU,10.14.4.198,RS 30
SG5,SU5,MO,1,25,-2216.962484,0,-4492.003734,,,,10.14.4.215,362313,actuator,,,SU,10.14.4.198,MO 125
SG5,SU5,MO,2,32,-2104.379182,0,-4557.003734,,,,10.14.4.215,362313,actuator,,,SU,10.14.4.198,MO 126
SG5,SU5,MO,3,6,-1991.795879,0,-4492.003734,,,,10.14.4.215,362313,actuator,,,SU,10.14.4.198,MO 127
SG5,SU5,MO,4,21,-1991.79588,0,-4362.003734,,,,10.14.4.215,362313,actuator,,,SU,10.14.4.198,MO 128
SG5,SU5,MO,5,26,-2104.379182,0,-4297.003734,,,,10.14.4.215,362313,actuator,,,SU,10.14.4.198,MO 129
SG5,SU5,MO,6,31,-2216.962484,0,-4362.003734,,,,10.14.4.215,362313,actuator,,,SU,10.14.4.198,MO 130
SG6,SU6,RS,1,3,-797.3488837,0,-4862.501766,,,,10.14.4.216,362309,actuator,,,SU,10.14.4.198,RS 31
SG6,SU6,RS,2,4,-727.8741087,0,-4905.587561,,,,10.14.4.216,362309,actuator,,,SU,10.14.4.198,RS 32
SG6,SU6,RS,3,5,-661.4718007,0,-4861.492642,,,,10.14.4.216,362309,actuator,,,SU,10.14.4.198,RS 33
SG6,SU6,RS,4,20,-660.4102019,0,-4784.995973,,,,10.14.4.216,362309,actuator,,,SU,10.14.4.198,RS 34
SG6,SU6,RS,5,16,-730.3874046,0,-4737.615439,,,,10.14.4.216,362309,actuator,,,SU,10.14.4.198,RS 35
SG6,SU6,RS,6,17,-797.3912327,0,-4783.226317,,,,10.14.4.216,362309,actuator,,,SU,10.14.4.198,RS 36
SG6,SU6,MO,1,25,-843.4206885,0,-4887.858148,,,,10.14.4.216,362309,actuator,,,SU,10.14.4.198,MO 131
SG6,SU6,MO,2,32,-730.837386,0,-4952.858148,,,,10.14.4.216,362309,actuator,,,SU,10.14.4.198,MO 132
SG6,SU6,MO,3,6,-618.2540835,0,-4887.858148,,,,10.14.4.216,362309,actuator,,,SU,10.14.4.198,MO 133
SG6,SU6,MO,4,21,-618.2540835,0,-4757.858148,,,,10.14.4.216,362309,actuator,,,SU,10.14.4.198,MO 134
SG6,SU6,MO,5,26,-730.837386,0,-4692.858148,,,,10.14.4.216,362309,actuator,,,SU,10.14.4.198,MO 135
SG6,SU6,MO,6,31,-843.4206885,0,-4757.858148,,,,10.14.4.216,362309,actuator,,,SU,10.14.4.198,MO 136
